page,category,title,link,content_preview,summary,content_length,scraped_at
1,Trang chủ,'Làm sao mỗi người đi làm có thể nuôi được một người',https://vnexpress.net/lam-sao-moi-nguoi-di-lam-co-the-nuoi-duoc-mot-nguoi-4942762.html,"Chiều 23/9, Tổng Bí thư Tô Lâm cùng đại biểu Quốc hội tổ số 1 tiếp xúc cử tri 11 phường (Ba Đình, Ngọc Hà, Giảng Võ, Đống Đa, Kim Liên, Văn Miếu - Quốc Tử Giám, Láng, Ô Chợ Dừa, Hai Bà Trưng, Vĩnh Tuy...","Chiều 23/9, Tổng Bí thư Tô Lâm cùng đại biểu Quốc hội tổ số 1 tiếp xúc cử tri 11 phường (Ba Đình, Ngọc Hà, Giảng Võ, Đống Đa, Kim Liên, Văn Miếu - Quốc Tử Giám, Láng, Ô Chợ Dừa, Hai Bà Trưng, Vĩnh Tuy và Bạch Mai) trước kỳ họp Quốc hội thứ 10. Tổng Bí thư Tô Lâm phát biểu tại buổi tiếp xúc cử tri...",4912,2025-09-23 22:21:10
1,Trang chủ,Lệ phí và 'tệ' phí,https://vnexpress.net/le-phi-va-te-phi-4942356.html,"Người mẹ phân trần: ngay khi biết tin con đỗ đạt, hai vợ chồng đã tham khảo mức học phí các năm trước, bán chỗ nọ, vay chỗ kia, chuẩn bị tươm tươm một khoản, sẵn sàng nhập học cho con. Nay nhận được t...","Người mẹ phân trần: ngay khi biết tin con đỗ đạt, hai vợ chồng đã tham khảo mức học phí các năm trước, bán chỗ nọ, vay chỗ kia, chuẩn bị tươm tươm một khoản, sẵn sàng nhập học cho con. Nay nhận được tờ thông báo, khoản đã tươm tươm bỗng trở nên teo tóp, bởi một loạt lệ phí bỗng đâu mọc ra. Tôi nh...",3442,2025-09-23 22:21:11
1,Trang chủ,Lý do bão Ragasa tăng - giảm cấp nhanh,https://vnexpress.net/ly-do-bao-ragasa-tang-giam-cap-nhanh-4942542.html,"Bão Ragasa hình thành ngày 18/9 từ áp thấp nhiệt đới ở ngoài khơi Philippines, ba ngày sau tăng 8 cấp lên thành siêu bão và đến tối 22/9 vào Biển Đông đạt cực đại cấp 17 với sức gió 221 km/h. Ragasa v...","Bão Ragasa hình thành ngày 18/9 từ áp thấp nhiệt đới ở ngoài khơi Philippines, ba ngày sau tăng 8 cấp lên thành siêu bão và đến tối 22/9 vào Biển Đông đạt cực đại cấp 17 với sức gió 221 km/h. Ragasa vượt Yagi năm 2024 trở thành cơn bão mạnh nhất trên Biển Đông trong 70 năm qua. Lý giải việc bão t...",4186,2025-09-23 22:21:12
2,Thời sự,"'Giá nhà tăng cao khiến người trẻ không dám kết hôn, sinh con'",https://vnexpress.net/gia-nha-tang-cao-khien-nguoi-tre-khong-dam-ket-hon-sinh-con-4942779.html,"Chiều 23/9, Viện Xã hội học và Tâm lý học (Viện Hàn lâm Khoa học Xã hội Việt Nam) tổ chức hội thảoMức sinh ở Việt Nam: Thực trạng và giải pháp chính sách. Tại đây, TS Nguyễn Thị Thanh Thủy, giảng viên...","Chiều 23/9, Viện Xã hội học và Tâm lý học (Viện Hàn lâm Khoa học Xã hội Việt Nam) tổ chức hội thảoMức sinh ở Việt Nam: Thực trạng và giải pháp chính sách. Tại đây, TS Nguyễn Thị Thanh Thủy, giảng viên Đại học Văn hóa Hà Nội, cho biết tổng tỷ suất sinh của Việt Nam hiện vẫn ở mức thay thế, song có...",6665,2025-09-23 22:21:15
2,Thời sự,'Việt Nam đến giai đoạn phải ưu tiên phát triển tài sản trí tuệ',https://vnexpress.net/viet-nam-den-giai-doan-phai-uu-tien-phat-trien-tai-san-tri-tue-4942775.html,"Chiều 23/6, Ủy ban Thường vụ Quốc hội thảo luận dự án Luật sửa đổi, bổ sung Luật Sở hữu trí tuệ. Nội dung nổi bật của dự luật là bổ sung chính sách hỗ trợ tạo ra và khai thác thương mại các đối tượng ...","Chiều 23/6, Ủy ban Thường vụ Quốc hội thảo luận dự án Luật sửa đổi, bổ sung Luật Sở hữu trí tuệ. Nội dung nổi bật của dự luật là bổ sung chính sách hỗ trợ tạo ra và khai thác thương mại các đối tượng quyền sở hữu trí tuệ nhằm thúc đẩy đổi mới sáng tạo. Trong đó, Nhà nước hỗ trợ tạo ra, xác lập, k...",4641,2025-09-23 22:21:16
2,Thời sự,'Làm sao mỗi người đi làm có thể nuôi được một người',https://vnexpress.net/lam-sao-moi-nguoi-di-lam-co-the-nuoi-duoc-mot-nguoi-4942762.html,"Chiều 23/9, Tổng Bí thư Tô Lâm cùng đại biểu Quốc hội tổ số 1 tiếp xúc cử tri 11 phường (Ba Đình, Ngọc Hà, Giảng Võ, Đống Đa, Kim Liên, Văn Miếu - Quốc Tử Giám, Láng, Ô Chợ Dừa, Hai Bà Trưng, Vĩnh Tuy...","Chiều 23/9, Tổng Bí thư Tô Lâm cùng đại biểu Quốc hội tổ số 1 tiếp xúc cử tri 11 phường (Ba Đình, Ngọc Hà, Giảng Võ, Đống Đa, Kim Liên, Văn Miếu - Quốc Tử Giám, Láng, Ô Chợ Dừa, Hai Bà Trưng, Vĩnh Tuy và Bạch Mai) trước kỳ họp Quốc hội thứ 10. Tổng Bí thư Tô Lâm phát biểu tại buổi tiếp xúc cử tri...",4912,2025-09-23 22:21:18
3,Kinh doanh,Thủ tướng yêu cầu gỡ thẻ vàng thủy sản trong năm nay,https://vnexpress.net/thu-tuong-yeu-cau-go-the-vang-thuy-san-trong-nam-nay-4942785.html,"Chiều 23/9, tại phiên họp lần thứ 14 của Ban chỉ đạo quốc gia về chống khai thác hải sản bất hợp pháp (IUU),Thủ tướng Phạm Minh Chínhnhấn mạnh cả hệ thống chính trị phải vào cuộc, người đứng đầu các c...","Chiều 23/9, tại phiên họp lần thứ 14 của Ban chỉ đạo quốc gia về chống khai thác hải sản bất hợp pháp (IUU),Thủ tướng Phạm Minh Chínhnhấn mạnh cả hệ thống chính trị phải vào cuộc, người đứng đầu các cấp chịu trách nhiệm trong xử lý, gỡ thẻ vàng thủy sản. ""Phải thiết lập lại trật tự quản lý đội tà...",3015,2025-09-23 22:21:21
3,Kinh doanh,Chăn nuôi bò sữa sụt giảm,https://vnexpress.net/chan-nuoi-bo-sua-sut-giam-4942388.html,"Tại tọa đàm ""Thực trạng và giải pháp khôi phục đàn bò sữa"", ngày 23/9, TS Lương Anh Dũng, Hiệp hội chăn nuôi gia súc lớn chia sẻ, sau giai đoạn tăng trưởng với tốc độ 15,4% mỗi năm, hiện tổng đàn bò s...","Tại tọa đàm ""Thực trạng và giải pháp khôi phục đàn bò sữa"", ngày 23/9, TS Lương Anh Dũng, Hiệp hội chăn nuôi gia súc lớn chia sẻ, sau giai đoạn tăng trưởng với tốc độ 15,4% mỗi năm, hiện tổng đàn bò sữa chỉ tăng 1,9% mỗi năm giai đoạn 2015-2020. Riêng 5 năm gần đây, tăng trưởng chăn nuôi bò sữa k...",3489,2025-09-23 22:21:22
3,Kinh doanh,Hàng loạt mỏ đá ở Đà Nẵng gian lận khối lượng khai thác,https://vnexpress.net/hang-loat-mo-da-o-da-nang-gian-lan-khoi-luong-khai-thac-4942750.html,"Ngày 23/9, Thanh tra TP Đà Nẵng công bố kết luận cho thấy ba doanh nghiệp khai thác khoáng sản có vi phạm khi báo cáo sản lượng khai thác năm 2023-2024 không đúng thực tế. Cụ thể, Công ty Trường Bản (...","Ngày 23/9, Thanh tra TP Đà Nẵng công bố kết luận cho thấy ba doanh nghiệp khai thác khoáng sản có vi phạm khi báo cáo sản lượng khai thác năm 2023-2024 không đúng thực tế. Cụ thể, Công ty Trường Bản (mỏ Trường Bản) báo cáo sản lượng năm 2024 là hơn 333. 000 m3, nhưng thực tế khai thác gần 334",2155,2025-09-23 22:21:23
4,Thể thao,9 ngôi sao thể thao thành chính trị gia nổi bật,https://vnexpress.net/9-ngoi-sao-the-thao-thanh-chinh-tri-gia-noi-bat-4942445.html,Hồng Duy Hồng Duy Hồng Duy,Hồng Duy Hồng Duy Hồng Duy,26,2025-09-23 22:21:27
